id_student,code_module,code_presentation,registration_offset_days,dropout,early_assessment_count,early_assessment_score_mean,early_assessment_score_std,early_assessment_scheduled_count,early_assessment_submission_rate
510182,DDD,2013J,-202.0,0,2,76.0,5.656854249492381,2,1.0
510864,DDD,2013J,-59.0,0,2,50.5,0.7071067811865476,2,1.0
510873,DDD,2013J,-169.0,0,2,59.5,0.7071067811865476,2,1.0
511282,DDD,2013J,-150.0,0,2,78.0,2.8284271247461903,2,1.0
511453,DDD,2013J,-192.0,0,2,67.0,0.0,2,1.0
511636,DDD,2013J,-59.0,1,0,,0.0,0,0.0
511890,DDD,2013J,-115.0,1,0,,0.0,0,0.0
512050,DDD,2013J,-39.0,0,0,,0.0,0,0.0
512259,DDD,2013J,-70.0,0,2,87.5,2.1213203435596424,2,1.0
512525,DDD,2013J,-49.0,1,2,58.5,4.949747468305833,2,1.0
512706,DDD,2013J,-150.0,0,2,67.5,3.5355339059327378,2,1.0
513007,DDD,2013J,-87.0,0,1,43.0,0.0,2,0.5
513204,DDD,2013J,-169.0,1,2,59.0,11.313708498984761,2,1.0
513349,DDD,2013J,-136.0,0,2,93.0,7.0710678118654755,2,1.0
513356,DDD,2013J,-82.0,1,2,53.0,33.94112549695428,2,1.0
513482,DDD,2013J,-135.0,0,1,84.0,0.0,2,0.5
513499,DDD,2013J,-87.0,0,2,75.5,4.949747468305833,2,1.0
513853,DDD,2013J,-145.0,0,2,74.5,3.5355339059327378,2,1.0
513954,DDD,2013J,-152.0,0,2,63.5,3.5355339059327378,2,1.0
514125,DDD,2013J,-137.0,0,2,65.0,31.11269837220809,2,1.0
514218,DDD,2013J,-79.0,1,0,,0.0,0,0.0
514495,DDD,2013J,-53.0,1,0,,0.0,0,0.0
514852,DDD,2013J,-58.0,0,0,,0.0,0,0.0
514934,DDD,2013J,-70.0,1,0,,0.0,0,0.0
515056,DDD,2013J,-37.0,0,2,85.5,2.1213203435596424,2,1.0
515247,DDD,2013J,-70.0,1,2,62.0,7.0710678118654755,2,1.0
515520,DDD,2013J,-37.0,0,2,76.5,2.1213203435596424,2,1.0
516343,DDD,2013J,-29.0,0,2,64.0,8.48528137423857,2,1.0
516653,DDD,2013J,-80.0,0,2,65.0,5.656854249492381,2,1.0
516946,DDD,2013J,-38.0,0,2,92.0,4.242640687119285,2,1.0
517093,DDD,2013J,-39.0,0,2,92.0,4.242640687119285,2,1.0
517416,DDD,2013J,-148.0,0,2,90.5,3.5355339059327378,2,1.0
518194,DDD,2013J,-64.0,1,0,,0.0,0,0.0
518709,DDD,2013J,-29.0,1,0,,0.0,0,0.0
518731,DDD,2013J,-32.0,0,2,74.0,31.11269837220809,2,1.0
518951,DDD,2013J,-165.0,0,2,72.5,9.192388155425117,2,1.0
519100,DDD,2013J,-42.0,1,2,57.5,9.192388155425117,2,1.0
519211,DDD,2013J,-60.0,0,2,49.0,2.8284271247461903,2,1.0
519358,DDD,2013J,-73.0,1,2,63.0,4.242640687119285,2,1.0
519449,DDD,2013J,-39.0,1,0,,0.0,0,0.0
519552,DDD,2013J,-102.0,0,2,64.0,26.870057685088806,2,1.0
519961,DDD,2013J,-73.0,0,2,71.5,21.920310216782973,2,1.0
520150,DDD,2013J,-58.0,0,2,79.5,7.7781745930520225,2,1.0
520891,DDD,2013J,-29.0,0,2,85.5,2.1213203435596424,2,1.0
522312,DDD,2013J,-128.0,0,2,80.0,0.0,2,1.0
522363,DDD,2013J,-42.0,1,1,92.0,0.0,2,0.5
522473,DDD,2013J,-39.0,0,2,79.5,2.1213203435596424,2,1.0
522538,DDD,2013J,-156.0,1,2,73.5,6.363961030678928,2,1.0
522690,DDD,2013J,-149.0,1,0,,0.0,0,0.0
522777,DDD,2013J,-29.0,0,2,77.5,0.7071067811865476,2,1.0
523047,DDD,2013J,-173.0,0,1,40.0,0.0,2,0.5
523248,DDD,2013J,-56.0,0,2,76.0,1.4142135623730951,2,1.0
523275,DDD,2013J,-36.0,1,2,69.0,1.4142135623730951,2,1.0
523583,DDD,2013J,-82.0,1,2,70.5,17.67766952966369,2,1.0
523632,DDD,2013J,-39.0,1,0,,0.0,0,0.0
523834,DDD,2013J,-45.0,1,0,,0.0,0,0.0
524261,DDD,2013J,-53.0,1,1,40.0,0.0,2,0.5
524575,DDD,2013J,-65.0,0,2,84.0,4.242640687119285,2,1.0
524711,DDD,2013J,-59.0,0,2,63.0,5.656854249492381,2,1.0
524730,DDD,2013J,-201.0,1,0,,0.0,0,0.0
524791,DDD,2013J,-67.0,0,2,66.5,2.1213203435596424,2,1.0
525189,DDD,2013J,-72.0,1,2,50.0,32.526911934581186,2,1.0
525456,DDD,2013J,-60.0,0,2,62.5,2.1213203435596424,2,1.0
525472,DDD,2013J,-36.0,0,2,91.5,3.5355339059327378,2,1.0
525800,DDD,2013J,-145.0,1,1,62.0,0.0,2,0.5
526098,DDD,2013J,-134.0,1,2,92.0,1.4142135623730951,2,1.0
526158,DDD,2013J,-121.0,0,2,75.0,2.8284271247461903,2,1.0
526242,DDD,2013J,-99.0,0,2,89.0,0.0,2,1.0
526659,DDD,2013J,-92.0,1,0,,0.0,0,0.0
526679,DDD,2013J,-157.0,0,2,76.5,20.506096654409877,2,1.0
527427,DDD,2013J,-192.0,0,2,56.0,4.242640687119285,2,1.0
527574,DDD,2013J,-114.0,0,2,94.0,1.4142135623730951,2,1.0
527751,DDD,2013J,-134.0,0,2,62.0,1.4142135623730951,2,1.0
527954,DDD,2013J,-25.0,0,2,62.5,2.1213203435596424,2,1.0
528467,DDD,2013J,-53.0,0,2,86.0,0.0,2,1.0
528551,DDD,2013J,-44.0,0,2,87.0,7.0710678118654755,2,1.0
528892,DDD,2013J,-59.0,0,2,74.0,1.4142135623730951,2,1.0
528971,DDD,2013J,-205.0,0,2,65.5,2.1213203435596424,2,1.0
529073,DDD,2013J,-32.0,1,2,62.0,7.0710678118654755,2,1.0
529226,DDD,2013J,-152.0,0,2,63.0,2.8284271247461903,2,1.0
529522,DDD,2013J,-169.0,0,2,68.0,12.727922061357855,2,1.0
529670,DDD,2013J,-192.0,1,0,,0.0,0,0.0
529868,DDD,2013J,-53.0,0,2,82.5,4.949747468305833,2,1.0
530270,DDD,2013J,-127.0,1,0,,0.0,0,0.0
530519,DDD,2013J,-74.0,1,1,63.0,0.0,2,0.5
530967,DDD,2013J,-169.0,0,2,56.5,30.405591591021544,2,1.0
531234,DDD,2013J,-74.0,1,1,81.0,0.0,2,0.5
531402,DDD,2013J,-50.0,0,2,84.5,0.7071067811865476,2,1.0
531888,DDD,2013J,-60.0,0,0,,0.0,0,0.0
532020,DDD,2013J,-85.0,0,2,86.0,4.242640687119285,2,1.0
532116,DDD,2013J,-37.0,0,2,75.5,0.7071067811865476,2,1.0
532144,DDD,2013J,-23.0,0,2,63.5,16.263455967290593,2,1.0
532683,DDD,2013J,-22.0,1,2,27.0,24.041630560342615,2,1.0
532859,DDD,2013J,-12.0,1,0,,0.0,0,0.0
532863,DDD,2013J,-45.0,0,1,78.0,0.0,2,0.5
532941,DDD,2013J,-152.0,0,2,50.0,11.313708498984761,2,1.0
533988,DDD,2013J,-94.0,0,2,64.5,12.020815280171307,2,1.0
534093,DDD,2013J,-58.0,0,2,84.0,2.8284271247461903,2,1.0
535161,DDD,2013J,-143.0,0,2,92.0,1.4142135623730951,2,1.0
535220,DDD,2013J,-106.0,1,2,17.5,7.7781745930520225,2,1.0
535351,DDD,2013J,-51.0,0,1,71.0,0.0,2,0.5
535632,DDD,2013J,-25.0,0,2,63.0,9.899494936611665,2,1.0
535707,DDD,2013J,-36.0,1,2,50.5,24.748737341529164,2,1.0
535794,DDD,2013J,-37.0,0,2,47.0,7.0710678118654755,2,1.0
536199,DDD,2013J,-42.0,0,2,66.0,7.0710678118654755,2,1.0
536210,DDD,2013J,-107.0,1,2,68.0,0.0,2,1.0
536979,DDD,2013J,-73.0,0,2,62.0,1.4142135623730951,2,1.0
537652,DDD,2013J,-148.0,1,0,,0.0,0,0.0
537691,DDD,2013J,-190.0,1,0,,0.0,0,0.0
537747,DDD,2013J,-192.0,0,2,88.0,1.4142135623730951,2,1.0
537811,DDD,2013J,-37.0,0,2,89.0,0.0,2,1.0
537918,DDD,2013J,-36.0,0,0,,0.0,0,0.0
537962,DDD,2013J,-37.0,0,2,60.5,4.949747468305833,2,1.0
538863,DDD,2013J,-45.0,0,2,88.0,2.8284271247461903,2,1.0
538903,DDD,2013J,-55.0,0,2,60.0,4.242640687119285,2,1.0
539872,DDD,2013J,-192.0,1,1,83.0,0.0,2,0.5
540806,DDD,2013J,-202.0,0,2,89.5,0.7071067811865476,2,1.0
540947,DDD,2013J,-156.0,0,2,80.0,2.8284271247461903,2,1.0
541108,DDD,2013J,-198.0,0,2,59.5,6.363961030678928,2,1.0
541482,DDD,2013J,-67.0,0,2,70.5,6.363961030678928,2,1.0
542180,DDD,2013J,-34.0,0,2,79.5,7.7781745930520225,2,1.0
542244,DDD,2013J,-198.0,1,0,,0.0,0,0.0
542321,DDD,2013J,-38.0,1,0,,0.0,0,0.0
542558,DDD,2013J,-32.0,0,2,84.0,1.4142135623730951,2,1.0
543481,DDD,2013J,-151.0,0,2,74.5,0.7071067811865476,2,1.0
543648,DDD,2013J,-205.0,0,2,64.0,4.242640687119285,2,1.0
543683,DDD,2013J,-135.0,0,0,,0.0,0,0.0
543723,DDD,2013J,-38.0,0,2,75.5,3.5355339059327378,2,1.0
543788,DDD,2013J,-45.0,0,2,93.0,1.4142135623730951,2,1.0
543825,DDD,2013J,-86.0,0,2,46.0,24.041630560342615,2,1.0
544031,DDD,2013J,-42.0,1,2,78.5,12.020815280171307,2,1.0
544155,DDD,2013J,-95.0,1,0,,0.0,0,0.0
544499,DDD,2013J,-60.0,1,1,51.0,0.0,2,0.5
544576,DDD,2013J,-38.0,0,2,69.0,7.0710678118654755,2,1.0
544587,DDD,2013J,-20.0,1,0,,0.0,0,0.0
544594,DDD,2013J,-143.0,0,2,74.0,4.242640687119285,2,1.0
544649,DDD,2013J,-137.0,1,1,67.0,0.0,2,0.5
544982,DDD,2013J,-58.0,0,2,80.5,12.020815280171307,2,1.0
545093,DDD,2013J,-202.0,0,2,89.5,2.1213203435596424,2,1.0
545124,DDD,2013J,-53.0,0,0,,0.0,0,0.0
545179,DDD,2013J,-32.0,0,2,75.0,2.8284271247461903,2,1.0
545211,DDD,2013J,-192.0,0,2,76.0,8.48528137423857,2,1.0
545255,DDD,2013J,-135.0,0,2,81.5,7.7781745930520225,2,1.0
545769,DDD,2013J,-99.0,0,2,73.5,13.435028842544403,2,1.0
545991,DDD,2013J,-32.0,0,1,84.0,0.0,2,0.5
546293,DDD,2013J,-122.0,0,2,42.0,11.313708498984761,2,1.0
546403,DDD,2013J,-53.0,1,0,,0.0,0,0.0
546722,DDD,2013J,-49.0,0,2,82.5,6.363961030678928,2,1.0
546809,DDD,2013J,-39.0,1,1,20.0,0.0,2,0.5
546852,DDD,2013J,-86.0,0,2,77.5,7.7781745930520225,2,1.0
547378,DDD,2013J,-151.0,1,1,57.0,0.0,2,0.5
547448,DDD,2013J,-169.0,0,2,92.0,2.8284271247461903,2,1.0
547584,DDD,2013J,-45.0,0,1,80.0,0.0,2,0.5
547737,DDD,2013J,-60.0,0,2,86.0,8.48528137423857,2,1.0
547784,DDD,2013J,-32.0,0,2,92.0,2.8284271247461903,2,1.0
548027,DDD,2013J,-58.0,0,2,67.0,5.656854249492381,2,1.0
548173,DDD,2013J,-49.0,0,2,80.5,16.263455967290593,2,1.0
548301,DDD,2013J,-141.0,0,2,81.5,6.363961030678928,2,1.0
548825,DDD,2013J,-39.0,1,2,54.5,16.263455967290593,2,1.0
548851,DDD,2013J,-151.0,1,0,,0.0,0,0.0
549032,DDD,2013J,-39.0,0,2,86.0,5.656854249492381,2,1.0
549113,DDD,2013J,-49.0,0,2,85.0,5.656854249492381,2,1.0
549160,DDD,2013J,-36.0,1,0,,0.0,0,0.0
549337,DDD,2013J,-39.0,1,2,41.0,39.59797974644666,2,1.0
549424,DDD,2013J,-73.0,1,2,88.5,2.1213203435596424,2,1.0
549601,DDD,2013J,-36.0,1,2,96.0,0.0,2,1.0
550142,DDD,2013J,,1,2,66.0,2.8284271247461903,2,1.0
550331,DDD,2013J,-203.0,0,2,81.0,1.4142135623730951,2,1.0
550380,DDD,2013J,-79.0,1,2,58.5,9.192388155425117,2,1.0
550814,DDD,2013J,-132.0,0,2,76.0,9.899494936611665,2,1.0
551126,DDD,2013J,-29.0,0,2,64.5,4.949747468305833,2,1.0
551214,DDD,2013J,-29.0,0,2,93.0,1.4142135623730951,2,1.0
551456,DDD,2013J,-81.0,0,2,63.0,5.656854249492381,2,1.0
551674,DDD,2013J,-202.0,1,0,,0.0,0,0.0
551760,DDD,2013J,-131.0,0,2,52.5,13.435028842544403,2,1.0
551774,DDD,2013J,-39.0,1,1,24.0,0.0,2,0.5
552003,DDD,2013J,-203.0,1,0,,0.0,0,0.0
552192,DDD,2013J,-148.0,1,0,,0.0,0,0.0
552282,DDD,2013J,-186.0,0,2,58.0,2.8284271247461903,2,1.0
552313,DDD,2013J,-43.0,0,2,82.5,6.363961030678928,2,1.0
552537,DDD,2013J,-56.0,0,2,90.0,7.0710678118654755,2,1.0
552747,DDD,2013J,-134.0,0,2,91.0,1.4142135623730951,2,1.0
552898,DDD,2013J,2.0,0,2,78.0,2.8284271247461903,2,1.0
553170,DDD,2013J,-29.0,1,0,,0.0,0,0.0
553280,DDD,2013J,-178.0,0,2,91.0,2.8284271247461903,2,1.0
553301,DDD,2013J,-70.0,0,2,90.0,0.0,2,1.0
553353,DDD,2013J,-37.0,0,0,,0.0,0,0.0
553719,DDD,2013J,-149.0,0,2,86.0,5.656854249492381,2,1.0
553832,DDD,2013J,-106.0,0,2,64.5,6.363961030678928,2,1.0
553992,DDD,2013J,-81.0,1,0,,0.0,0,0.0
554283,DDD,2013J,-202.0,0,2,72.0,7.0710678118654755,2,1.0
554356,DDD,2013J,-58.0,0,2,89.0,2.8284271247461903,2,1.0
554691,DDD,2013J,-36.0,0,2,64.0,12.727922061357855,2,1.0
555239,DDD,2013J,-60.0,0,2,94.0,0.0,2,1.0
555316,DDD,2013J,-136.0,0,2,40.0,0.0,2,1.0
555422,DDD,2013J,-66.0,1,0,,0.0,0,0.0
555636,DDD,2013J,-81.0,1,0,,0.0,0,0.0
555644,DDD,2013J,-81.0,0,2,56.0,4.242640687119285,2,1.0
555791,DDD,2013J,-95.0,0,2,69.5,9.192388155425117,2,1.0
556539,DDD,2013J,-65.0,0,2,88.0,11.313708498984761,2,1.0
556751,DDD,2013J,-49.0,1,2,54.0,0.0,2,1.0
556821,DDD,2013J,-176.0,1,0,,0.0,0,0.0
557247,DDD,2013J,-26.0,1,0,,0.0,0,0.0
557320,DDD,2013J,-29.0,1,0,,0.0,0,0.0
557474,DDD,2013J,-36.0,0,2,37.5,2.1213203435596424,2,1.0
558021,DDD,2013J,-80.0,0,2,86.0,2.8284271247461903,2,1.0
558029,DDD,2013J,-32.0,1,0,,0.0,0,0.0
558052,DDD,2013J,-29.0,1,0,,0.0,0,0.0
558140,DDD,2013J,-53.0,0,2,65.0,16.97056274847714,2,1.0
558610,DDD,2013J,-88.0,0,2,85.0,0.0,2,1.0
558765,DDD,2013J,-38.0,0,2,83.5,14.849242404917497,2,1.0
559096,DDD,2013J,-29.0,0,2,86.0,7.0710678118654755,2,1.0
559123,DDD,2013J,-49.0,0,2,55.5,7.7781745930520225,2,1.0
559140,DDD,2013J,-100.0,0,2,77.5,3.5355339059327378,2,1.0
559540,DDD,2013J,-81.0,0,2,61.0,1.4142135623730951,2,1.0
559547,DDD,2013J,-163.0,1,0,,0.0,0,0.0
559680,DDD,2013J,-99.0,0,2,76.0,1.4142135623730951,2,1.0
559735,DDD,2013J,-43.0,1,1,57.0,0.0,2,0.5
559855,DDD,2013J,-32.0,1,2,80.5,9.192388155425117,2,1.0
559908,DDD,2013J,-37.0,0,2,71.5,19.091883092036785,2,1.0
559992,DDD,2013J,-39.0,0,2,54.0,1.4142135623730951,2,1.0
560015,DDD,2013J,-36.0,0,2,53.5,9.192388155425117,2,1.0
560243,DDD,2013J,-38.0,0,2,90.5,0.7071067811865476,2,1.0
560423,DDD,2013J,-34.0,1,2,42.5,2.1213203435596424,2,1.0
560458,DDD,2013J,-8.0,0,2,87.0,5.656854249492381,2,1.0
560486,DDD,2013J,-178.0,0,2,88.5,7.7781745930520225,2,1.0
560493,DDD,2013J,-37.0,0,2,91.5,2.1213203435596424,2,1.0
560759,DDD,2013J,-156.0,0,2,80.5,2.1213203435596424,2,1.0
560870,DDD,2013J,-38.0,1,1,76.0,0.0,2,0.5
560879,DDD,2013J,-32.0,0,2,83.0,11.313708498984761,2,1.0
560948,DDD,2013J,-67.0,0,2,45.5,6.363961030678928,2,1.0
561072,DDD,2013J,-38.0,0,2,94.5,0.7071067811865476,2,1.0
561195,DDD,2013J,-38.0,0,2,79.0,2.8284271247461903,2,1.0
561272,DDD,2013J,-45.0,0,1,24.0,0.0,2,0.5
561476,DDD,2013J,-37.0,0,2,84.5,3.5355339059327378,2,1.0
561515,DDD,2013J,-137.0,0,2,78.5,0.7071067811865476,2,1.0
561734,DDD,2013J,-22.0,0,2,82.5,0.7071067811865476,2,1.0
561807,DDD,2013J,-35.0,0,2,91.0,5.656854249492381,2,1.0
561810,DDD,2013J,-116.0,0,2,86.5,0.7071067811865476,2,1.0
561819,DDD,2013J,-72.0,0,2,87.0,7.0710678118654755,2,1.0
561823,DDD,2013J,-202.0,1,2,45.5,26.16295090390226,2,1.0
561881,DDD,2013J,-88.0,0,2,96.0,0.0,2,1.0
561905,DDD,2013J,-109.0,1,2,67.0,11.313708498984761,2,1.0
561955,DDD,2013J,-156.0,0,2,90.5,3.5355339059327378,2,1.0
562064,DDD,2013J,-198.0,0,1,67.0,0.0,2,0.5
562096,DDD,2013J,-192.0,1,0,,0.0,0,0.0
562100,DDD,2013J,-42.0,1,2,31.5,2.1213203435596424,2,1.0
562287,DDD,2013J,-203.0,1,0,,0.0,0,0.0
562437,DDD,2013J,-58.0,0,2,72.5,2.1213203435596424,2,1.0
562490,DDD,2013J,-151.0,1,2,55.0,8.48528137423857,2,1.0
562548,DDD,2013J,-203.0,1,0,,0.0,0,0.0
562561,DDD,2013J,-38.0,1,0,,0.0,0,0.0
562585,DDD,2013J,-145.0,1,1,52.0,0.0,2,0.5
562728,DDD,2013J,-151.0,0,2,89.0,4.242640687119285,2,1.0
562758,DDD,2013J,-109.0,1,0,,0.0,0,0.0
562929,DDD,2013J,-156.0,1,0,,0.0,0,0.0
563016,DDD,2013J,-103.0,0,2,89.5,4.949747468305833,2,1.0
563503,DDD,2013J,-192.0,1,0,,0.0,0,0.0
563675,DDD,2013J,-25.0,0,2,88.5,7.7781745930520225,2,1.0
563718,DDD,2013J,-24.0,1,2,42.0,1.4142135623730951,2,1.0
563770,DDD,2013J,-26.0,0,2,94.5,4.949747468305833,2,1.0
563819,DDD,2013J,-65.0,0,2,69.0,4.242640687119285,2,1.0
563847,DDD,2013J,-38.0,1,2,70.0,0.0,2,1.0
563862,DDD,2013J,-37.0,0,2,65.0,9.899494936611665,2,1.0
563888,DDD,2013J,-101.0,1,2,47.5,2.1213203435596424,2,1.0
563971,DDD,2013J,-121.0,0,2,88.0,14.142135623730951,2,1.0
564213,DDD,2013J,-38.0,0,2,54.0,19.79898987322333,2,1.0
564325,DDD,2013J,-130.0,1,1,69.0,0.0,2,0.5
564356,DDD,2013J,-95.0,0,2,90.5,2.1213203435596424,2,1.0
564454,DDD,2013J,-74.0,0,1,72.0,0.0,2,0.5
565175,DDD,2013J,-88.0,0,2,67.5,9.192388155425117,2,1.0
565301,DDD,2013J,-151.0,0,2,76.5,0.7071067811865476,2,1.0
565570,DDD,2013J,-106.0,0,2,55.5,3.5355339059327378,2,1.0
565657,DDD,2013J,-29.0,0,2,85.5,6.363961030678928,2,1.0
565662,DDD,2013J,-81.0,1,0,,0.0,0,0.0
566134,DDD,2013J,-95.0,1,2,70.0,0.0,2,1.0
566185,DDD,2013J,-156.0,0,2,83.0,4.242640687119285,2,1.0
566381,DDD,2013J,-124.0,0,2,65.0,9.899494936611665,2,1.0
566445,DDD,2013J,-198.0,1,0,,0.0,0,0.0
566482,DDD,2013J,-145.0,1,2,26.5,17.67766952966369,2,1.0
566553,DDD,2013J,-49.0,1,0,,0.0,0,0.0
566704,DDD,2013J,-171.0,1,0,,0.0,0,0.0
566795,DDD,2013J,-131.0,0,0,,0.0,0,0.0
566810,DDD,2013J,-156.0,0,0,,0.0,0,0.0
566979,DDD,2013J,-201.0,0,2,93.0,4.242640687119285,2,1.0
567152,DDD,2013J,-60.0,0,2,84.0,4.242640687119285,2,1.0
567167,DDD,2013J,-121.0,0,2,80.0,4.242640687119285,2,1.0
567176,DDD,2013J,-99.0,1,0,,0.0,0,0.0
567246,DDD,2013J,-51.0,1,0,,0.0,0,0.0
567292,DDD,2013J,-81.0,0,2,91.0,0.0,2,1.0
567304,DDD,2013J,-36.0,0,1,86.0,0.0,2,0.5
567417,DDD,2013J,-151.0,0,2,76.0,9.899494936611665,2,1.0
567451,DDD,2013J,-134.0,0,2,80.5,2.1213203435596424,2,1.0
567970,DDD,2013J,-58.0,0,2,79.0,8.48528137423857,2,1.0
568043,DDD,2013J,-66.0,0,0,,0.0,0,0.0
568045,DDD,2013J,-49.0,1,0,,0.0,0,0.0
568068,DDD,2013J,-78.0,0,2,38.0,5.656854249492381,2,1.0
568196,DDD,2013J,-143.0,0,2,87.0,2.8284271247461903,2,1.0
568223,DDD,2013J,-132.0,0,2,79.5,2.1213203435596424,2,1.0
568296,DDD,2013J,-151.0,1,0,,0.0,0,0.0
568422,DDD,2013J,-66.0,0,0,,0.0,0,0.0
568566,DDD,2013J,-101.0,0,2,87.5,2.1213203435596424,2,1.0
568578,DDD,2013J,-163.0,0,2,91.0,4.242640687119285,2,1.0
568580,DDD,2013J,-67.0,1,0,,0.0,0,0.0
568598,DDD,2013J,-120.0,0,2,79.0,5.656854249492381,2,1.0
568668,DDD,2013J,-72.0,0,1,41.0,0.0,2,0.5
568741,DDD,2013J,-70.0,1,2,65.5,0.7071067811865476,2,1.0
568835,DDD,2013J,-116.0,0,2,63.0,15.556349186104045,2,1.0
568948,DDD,2013J,-186.0,0,2,92.0,5.656854249492381,2,1.0
568963,DDD,2013J,-161.0,0,2,82.0,5.656854249492381,2,1.0
569279,DDD,2013J,-25.0,0,2,43.0,16.97056274847714,2,1.0
569743,DDD,2013J,-198.0,1,0,,0.0,0,0.0
569857,DDD,2013J,-205.0,1,2,67.0,12.727922061357855,2,1.0
569891,DDD,2013J,-180.0,1,0,,0.0,0,0.0
569928,DDD,2013J,-156.0,0,2,77.0,5.656854249492381,2,1.0
569935,DDD,2013J,-203.0,0,2,81.5,3.5355339059327378,2,1.0
569978,DDD,2013J,-81.0,0,2,84.0,12.727922061357855,2,1.0
570237,DDD,2013J,-26.0,0,2,66.0,8.48528137423857,2,1.0
570319,DDD,2013J,-151.0,1,0,,0.0,0,0.0
570401,DDD,2013J,-93.0,1,0,,0.0,0,0.0
570403,DDD,2013J,-108.0,0,2,84.5,3.5355339059327378,2,1.0
570531,DDD,2013J,-49.0,0,2,92.5,2.1213203435596424,2,1.0
570630,DDD,2013J,-37.0,0,2,71.5,14.849242404917497,2,1.0
570671,DDD,2013J,-172.0,0,2,76.5,0.7071067811865476,2,1.0
570871,DDD,2013J,-37.0,0,2,59.5,10.606601717798213,2,1.0
570872,DDD,2013J,-116.0,0,2,93.5,2.1213203435596424,2,1.0
570896,DDD,2013J,-198.0,0,2,84.5,2.1213203435596424,2,1.0
571000,DDD,2013J,-26.0,1,0,,0.0,0,0.0
571055,DDD,2013J,-49.0,0,1,79.0,0.0,2,0.5
571131,DDD,2013J,-156.0,0,2,75.5,4.949747468305833,2,1.0
571242,DDD,2013J,-151.0,0,2,90.0,0.0,2,1.0
571382,DDD,2013J,-156.0,1,0,,0.0,0,0.0
571451,DDD,2013J,-92.0,0,2,89.0,11.313708498984761,2,1.0
571512,DDD,2013J,-56.0,0,2,76.5,3.5355339059327378,2,1.0
571640,DDD,2013J,-156.0,0,2,75.0,8.48528137423857,2,1.0
571682,DDD,2013J,-203.0,1,0,,0.0,0,0.0
571716,DDD,2013J,-92.0,0,2,67.5,4.949747468305833,2,1.0
571765,DDD,2013J,-122.0,0,2,93.5,6.363961030678928,2,1.0
571776,DDD,2013J,-169.0,0,2,90.0,2.8284271247461903,2,1.0
571808,DDD,2013J,-58.0,0,2,61.0,5.656854249492381,2,1.0
571921,DDD,2013J,-186.0,0,2,95.0,5.656854249492381,2,1.0
571950,DDD,2013J,-103.0,1,2,62.0,4.242640687119285,2,1.0
571951,DDD,2013J,-156.0,0,2,89.5,9.192388155425117,2,1.0
572038,DDD,2013J,-200.0,1,0,,0.0,0,0.0
572060,DDD,2013J,-155.0,0,2,84.0,2.8284271247461903,2,1.0
572087,DDD,2013J,-192.0,1,1,71.0,0.0,2,0.5
572089,DDD,2013J,-172.0,1,0,,0.0,0,0.0
572134,DDD,2013J,-151.0,0,0,,0.0,0,0.0
572143,DDD,2013J,-156.0,1,1,63.0,0.0,2,0.5
572149,DDD,2013J,-164.0,0,2,90.5,0.7071067811865476,2,1.0
572231,DDD,2013J,-80.0,0,2,75.5,9.192388155425117,2,1.0
572233,DDD,2013J,-151.0,0,2,71.5,2.1213203435596424,2,1.0
572241,DDD,2013J,-155.0,0,2,62.0,4.242640687119285,2,1.0
572280,DDD,2013J,-192.0,0,2,77.5,6.363961030678928,2,1.0
572281,DDD,2013J,-99.0,1,0,,0.0,0,0.0
572338,DDD,2013J,-145.0,0,2,69.5,4.949747468305833,2,1.0
572348,DDD,2013J,-116.0,0,2,84.0,0.0,2,1.0
572382,DDD,2013J,-157.0,0,2,71.0,12.727922061357855,2,1.0
572431,DDD,2013J,-202.0,0,2,84.0,2.8284271247461903,2,1.0
572452,DDD,2013J,-116.0,0,2,81.5,4.949747468305833,2,1.0
572457,DDD,2013J,-143.0,0,2,89.0,1.4142135623730951,2,1.0
572460,DDD,2013J,-202.0,0,2,68.0,4.242640687119285,2,1.0
572470,DDD,2013J,-145.0,0,0,,0.0,0,0.0
572548,DDD,2013J,-151.0,1,0,,0.0,0,0.0
572567,DDD,2013J,-72.0,1,2,73.0,7.0710678118654755,2,1.0
572620,DDD,2013J,-130.0,1,0,,0.0,0,0.0
572648,DDD,2013J,-135.0,0,2,72.5,9.192388155425117,2,1.0
572688,DDD,2013J,-200.0,0,2,81.0,8.48528137423857,2,1.0
572697,DDD,2013J,-137.0,0,2,84.5,7.7781745930520225,2,1.0
572698,DDD,2013J,-200.0,1,0,,0.0,0,0.0
572730,DDD,2013J,-99.0,0,2,60.0,11.313708498984761,2,1.0
572735,DDD,2013J,-200.0,0,2,85.0,1.4142135623730951,2,1.0
572751,DDD,2013J,-192.0,0,1,28.0,0.0,2,0.5
572754,DDD,2013J,-197.0,0,2,77.5,3.5355339059327378,2,1.0
572774,DDD,2013J,-151.0,0,2,80.0,4.242640687119285,2,1.0
572806,DDD,2013J,-142.0,0,2,73.5,2.1213203435596424,2,1.0
572854,DDD,2013J,-155.0,0,2,89.5,4.949747468305833,2,1.0
572874,DDD,2013J,-124.0,0,2,95.5,6.363961030678928,2,1.0
572880,DDD,2013J,-131.0,1,2,43.5,0.7071067811865476,2,1.0
572900,DDD,2013J,-156.0,1,0,,0.0,0,0.0
572909,DDD,2013J,-151.0,0,1,48.0,0.0,2,0.5
572949,DDD,2013J,-135.0,1,2,76.0,4.242640687119285,2,1.0
572976,DDD,2013J,-135.0,0,2,55.5,17.67766952966369,2,1.0
